18.01.01-12.43.29	0.0	21.28	21.50	2.11	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.31	0.0	21.28	21.50	2.11	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.33	0.0	21.28	21.50	2.03	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.35	0.0	21.28	21.50	1.97	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.37	0.0	21.29	21.50	1.86	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.39	0.0	21.29	21.49	1.80	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.41	0.0	21.29	21.50	1.69	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.43	0.0	21.29	21.50	1.63	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.45	0.0	21.30	21.50	1.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.47	0.0	21.30	21.49	1.48	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.49	0.0	21.29	21.49	1.37	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.51	0.0	21.28	21.49	1.30	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.53	0.0	21.28	21.49	1.30	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.55	0.0	21.27	21.50	1.20	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.57	0.0	21.26	21.49	1.13	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.43.59	0.0	21.25	21.49	1.04	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.01	0.0	21.24	21.49	0.96	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.03	0.0	21.21	21.49	0.91	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.05	0.0	21.20	21.49	0.82	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.07	0.0	21.18	21.49	0.76	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.09	0.0	21.17	21.49	0.66	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.11	0.0	21.12	21.49	0.60	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.13	0.0	21.10	21.49	0.50	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.15	0.0	21.10	21.49	0.50	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.17	0.0	21.07	21.50	0.45	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.19	0.0	21.06	21.50	0.34	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.21	0.0	21.03	21.49	0.28	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.23	0.0	21.00	21.49	0.18	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.25	0.0	20.96	21.49	0.12	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.27	0.0	20.94	21.49	0.05	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.29	0.0	20.93	21.49	0.02	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.31	0.0	20.91	21.49	0.00	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.33	0.0	20.88	21.49	0.00	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.35	0.0	20.87	21.49	0.00	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.37	0.0	20.83	21.49	655.34	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.39	0.0	20.83	21.49	655.34	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.41	0.0	20.79	21.49	654.08	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.43	0.0	20.75	21.49	655.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.45	0.0	20.69	21.49	655.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.47	0.0	20.63	21.49	655.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.49	0.0	20.60	21.49	655.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.51	0.0	20.56	21.49	655.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.53	0.0	20.54	21.49	655.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.55	0.0	20.51	21.49	655.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.57	0.0	20.48	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.44.59	0.0	20.47	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.01	0.0	20.47	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.03	0.0	20.41	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.05	0.0	20.38	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.07	0.0	20.35	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.09	0.0	20.31	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.11	0.0	20.28	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.13	0.0	20.26	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.15	0.0	20.24	21.48	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.17	0.0	20.24	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.19	0.0	20.23	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.21	0.0	20.21	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.23	0.0	20.21	21.49	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.25	0.0	20.20	21.49	655.30	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.27	0.0	20.18	21.48	655.30	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.29	0.0	20.15	21.48	655.30	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.31	0.0	20.14	21.48	4.83	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.33	0.0	20.12	21.49	0.56	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.35	0.0	20.11	21.49	0.21	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.37	0.0	20.09	21.48	0.04	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.39	0.0	20.06	21.48	655.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.41	0.0	20.03	21.48	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.43	0.0	20.01	21.48	0.02	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.45	0.0	20.01	21.48	0.02	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.47	0.0	20.00	21.48	0.00	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.49	0.0	19.99	21.48	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.51	0.0	19.99	21.48	655.28	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.53	0.0	19.98	21.48	655.26	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.55	0.0	19.97	21.48	655.25	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.57	0.0	19.95	21.48	655.24	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.45.59	0.0	19.95	21.48	655.24	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.01	0.0	20.20	21.48	0.34	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.03	0.0	20.66	21.48	3.48	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.05	0.0	20.91	21.49	4.94	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.07	0.0	21.04	21.48	5.42	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.09	0.0	21.04	21.48	5.42	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.11	0.0	21.10	21.48	5.46	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.13	0.0	21.15	21.48	5.48	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.15	0.0	21.17	21.48	5.49	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.17	0.0	21.19	21.48	5.50	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.19	0.0	21.21	21.48	5.50	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.21	0.0	21.21	21.48	5.51	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.23	0.0	21.23	21.48	5.51	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.25	0.0	21.22	21.48	5.51	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.27	0.0	21.23	21.48	5.51	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.29	0.0	21.23	21.48	5.52	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.31	0.0	21.23	21.48	5.52	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.33	0.0	21.24	21.48	5.52	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.35	0.0	21.23	21.48	5.52	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.37	0.0	21.24	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.39	0.0	21.23	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.41	0.0	21.24	21.48	5.52	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.43	0.0	21.23	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.45	0.0	21.23	21.48	5.52	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.47	0.0	21.25	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.49	0.0	21.24	21.48	5.54	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.51	0.0	21.24	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.53	0.0	21.25	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.55	0.0	21.25	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.57	0.0	21.25	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.46.59	0.0	21.24	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.01	0.0	21.24	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.03	0.0	21.25	21.47	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.05	0.0	21.24	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.07	0.0	21.24	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.09	0.0	21.24	21.47	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.11	0.0	21.25	21.47	5.55	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.13	0.0	21.24	21.48	5.54	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.15	0.0	21.25	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.17	0.0	21.25	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.19	0.0	21.24	21.47	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.21	0.0	21.24	21.47	5.54	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.23	0.0	21.24	21.48	5.53	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.25	0.0	21.24	21.48	5.54	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.27	0.0	21.23	21.47	5.54	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.29	0.0	21.23	21.47	5.54	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.31	0.0	21.24	21.47	5.51	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.33	0.0	21.23	21.47	5.46	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.35	0.0	21.23	21.47	5.39	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.37	0.0	21.22	21.47	5.35	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.39	0.0	21.22	21.47	5.30	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.41	0.0	21.22	21.47	5.30	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.43	0.0	21.23	21.47	5.23	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.45	0.0	21.22	21.47	5.18	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.47	0.0	21.22	21.47	5.08	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.49	0.0	21.24	21.47	5.02	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.51	0.0	21.23	21.47	4.90	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.53	0.0	21.24	21.47	4.82	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.55	0.0	21.23	21.47	4.71	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.57	0.0	21.24	21.47	4.63	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.47.59	0.0	21.24	21.47	4.52	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.01	0.0	21.26	21.47	4.45	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.03	0.0	21.26	21.47	4.45	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.05	0.0	21.26	21.47	4.34	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.07	0.0	21.26	21.47	4.25	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.09	0.0	21.26	21.46	4.15	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.11	0.0	21.26	21.46	4.07	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.13	0.0	21.26	21.47	3.97	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.15	0.0	21.26	21.47	3.88	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.17	0.0	21.26	21.47	3.79	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.19	0.0	21.27	21.50	3.70	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.21	0.0	21.27	21.50	3.62	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.23	0.0	21.27	21.47	3.52	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.25	0.0	21.27	21.47	3.52	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.27	0.0	21.27	21.47	3.44	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.29	0.0	21.26	21.47	3.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.31	0.0	21.26	21.47	3.26	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.33	0.0	21.26	21.47	3.14	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.35	0.0	21.26	21.46	3.07	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.37	0.0	21.27	21.46	2.94	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.39	0.0	21.26	21.46	2.87	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.41	0.0	21.25	21.46	2.73	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.43	0.0	21.25	21.46	2.67	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.45	0.0	21.26	21.46	2.54	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.47	0.0	21.24	21.46	2.46	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.49	0.0	21.24	21.46	2.46	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.51	0.0	21.24	21.46	2.34	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.53	0.0	21.24	21.46	2.29	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.55	0.0	21.25	21.46	2.10	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.57	0.0	21.26	21.46	2.04	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.48.59	0.0	21.25	21.46	1.89	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.01	0.0	21.25	21.46	1.85	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.03	0.0	21.25	21.46	1.77	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.05	0.0	21.26	21.46	1.73	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.07	0.0	21.26	21.46	1.66	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.09	0.0	21.26	21.46	1.60	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.11	0.0	21.26	21.46	1.60	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.13	0.0	21.26	21.46	1.54	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.15	0.0	21.26	21.46	1.41	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.17	0.0	21.25	21.46	1.33	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.19	0.0	21.24	21.46	1.19	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.21	0.0	21.22	21.46	1.12	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.23	0.0	21.21	21.46	1.06	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.25	0.0	21.19	21.46	1.02	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.27	0.0	21.17	21.46	0.88	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.29	0.0	21.17	21.46	0.82	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.31	0.0	21.15	21.46	0.70	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.33	0.0	21.15	21.46	0.70	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.35	0.0	21.13	21.46	0.59	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.37	0.0	21.13	21.46	0.49	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.39	0.0	21.13	21.46	0.44	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.41	0.0	21.11	21.46	0.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.43	0.0	21.06	21.46	0.26	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.45	0.0	21.04	21.46	0.16	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.47	0.0	21.01	21.46	0.11	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.49	0.0	20.97	21.46	0.00	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.51	0.0	20.95	21.46	655.31	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.53	0.0	20.88	21.46	655.28	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.55	0.0	20.88	21.46	655.28	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.57	0.0	20.86	21.46	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.49.59	0.0	20.83	21.46	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.01	0.0	20.80	21.46	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.03	0.0	20.74	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.05	0.0	20.69	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.07	0.0	20.68	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.09	0.0	20.68	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.11	0.0	20.63	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.13	0.0	20.60	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.15	0.0	20.57	21.46	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.17	0.0	20.54	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.19	0.0	20.54	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.21	0.0	20.52	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.23	0.0	20.50	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.25	0.0	20.48	21.46	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.27	0.0	20.45	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.29	0.0	20.45	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.31	0.0	20.45	21.46	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.33	0.0	20.42	21.46	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.35	0.0	20.40	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.37	0.0	20.39	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.39	0.0	20.37	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.41	0.0	20.37	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
18.01.01-12.50.43	0.0	20.35	21.45	655.27	12.09	295.6	0.11	0.01	21.31	0.00	0.01		0.0	0.0
